Date,Open,High,Low,Close,Volume,Adj Close
2017-03-10,3213.73,3222.32,3208.45,3212.76,1366727.38,3212.76
2017-03-09,3233.7,3233.87,3205.28,3216.75,1673711.12,3216.75
2017-03-08,3240.53,3245.3,3230.61,3240.66,1607313.88,3240.66
2017-03-07,3233.09,3242.66,3226.82,3242.41,1640642.38,3242.41
2017-03-06,3217.33,3234.66,3215.07,3233.87,1560921.62,3233.87
2017-03-03,3219.2,3221.16,3206.61,3218.31,1570823.62,3218.31
2017-03-02,3250.52,3256.81,3228.66,3230.03,1812150.75,3230.03
2017-03-01,3240.07,3259.98,3237.87,3246.93,1906775.5,3246.93
2017-02-28,3225.97,3242.68,3225.97,3241.73,1512443.12,3241.73
2017-02-27,3249.19,3251.65,3224.09,3228.66,1825810.75,3228.66
2017-02-24,3246.86,3253.96,3233.53,3253.43,1864063.62,3253.43
2017-02-23,3258.83,3264.08,3236.35,3251.38,2091798.0,3251.38
2017-02-22,3252.69,3261.38,3243.84,3261.22,2074537.75,3261.22
2017-02-21,3242.22,3254.34,3239.88,3253.33,2116730.75,3253.33
2017-02-20,3198.96,3241.46,3198.96,3239.96,2321521.0,3239.96
2017-02-17,3227.71,3238.4,3199.42,3202.08,2262281.75,3202.08
2017-02-16,3210.36,3230.28,3207.79,3229.62,2169559.5,3229.62
2017-02-15,3215.46,3236.0,3206.56,3212.99,2415077.0,3212.99
2017-02-14,3216.14,3219.4,3205.29,3217.93,1887980.88,3217.93
2017-02-13,3198.99,3219.41,3198.99,3216.84,2201915.0,3216.84
2017-02-10,3183.01,3205.05,3182.8,3196.7,2393489.25,3196.7
2017-02-09,3164.69,3186.84,3162.57,3183.18,1916403.25,3183.18
2017-02-08,3148.09,3167.45,3132.03,3166.98,1449201.88,3166.98
2017-02-07,3154.4,3159.54,3140.04,3153.09,1283374.38,3153.09
2017-02-06,3143.09,3158.84,3135.39,3156.98,1271982.88,3156.98
2017-02-03,3160.08,3162.68,3136.01,3140.17,922247.38,3140.17
2017-01-26,3149.22,3163.1,3148.91,3159.17,1138767.75,3159.17
2017-01-25,3137.65,3151.47,3133.19,3149.55,1120738.25,3149.55
2017-01-24,3134.59,3149.53,3131.22,3142.55,1259738.75,3142.55
2017-01-23,3125.42,3145.84,3125.42,3136.77,1326603.88,3136.77
2017-01-20,3095.82,3125.66,3095.21,3123.14,1223667.75,3123.14
2017-01-19,3104.97,3115.78,3094.01,3101.3,1238514.25,3101.3
2017-01-18,3104.77,3123.72,3098.59,3113.01,1317801.25,3113.01
2017-01-17,3087.03,3108.91,3072.34,3108.77,1361578.62,3108.77
2017-01-16,3104.49,3105.14,3044.29,3103.43,2578860.0,3103.43
2017-01-13,3116.08,3130.51,3102.16,3112.76,1562742.12,3112.76
2017-01-12,3133.6,3144.97,3115.98,3119.29,1488892.38,3119.29
2017-01-11,3156.69,3167.03,3136.27,3136.75,1783622.25,3136.75
2017-01-10,3167.57,3174.58,3157.33,3161.67,1797592.12,3161.67
2017-01-09,3148.53,3173.14,3147.74,3171.24,1717140.75,3171.24
2017-01-06,3163.78,3172.03,3153.03,3154.32,1837089.62,3154.32
2017-01-05,3157.91,3168.5,3154.28,3165.41,1747276.5,3165.41
2017-01-04,3133.79,3160.1,3130.11,3158.79,1678608.5,3158.79
2017-01-03,3105.31,3136.46,3105.31,3135.92,1415671.88,3135.92
2016-12-30,3097.35,3108.84,3089.99,3103.64,1332671.25,3103.64
2016-12-29,3095.84,3111.8,3087.34,3096.1,1326232.88,3096.1
2016-12-28,3113.77,3118.78,3094.55,3102.24,1357270.88,3102.24
2016-12-27,3117.39,3127.88,3113.75,3114.66,1415289.38,3114.66
2016-12-26,3095.58,3122.88,3068.42,3122.57,1525718.75,3122.57
2016-12-23,3134.93,3138.4,3103.75,3110.15,1661767.75,3110.15
2016-12-22,3132.16,3143.17,3126.89,3139.56,1678049.88,3139.56
2016-12-21,3107.24,3140.25,3107.24,3137.43,1867066.12,3137.43
2016-12-20,3115.9,3117.01,3084.8,3102.88,1574267.62,3102.88
2016-12-19,3120.7,3125.28,3110.08,3118.08,1541697.12,3118.08
2016-12-16,3111.51,3128.87,3106.35,3122.98,1649887.0,3122.98
2016-12-15,3125.76,3138.78,3100.91,3117.68,1899906.25,3117.68
2016-12-14,3149.38,3170.02,3136.35,3140.53,2013588.88,3140.53
2016-12-13,3138.99,3162.5,3118.71,3155.04,1851645.0,3155.04
2016-12-12,3233.67,3245.09,3149.9,3152.97,2747084.5,3152.97
2016-12-09,3209.34,3244.8,3207.04,3232.88,2040239.5,3232.88
2016-12-08,3225.55,3228.12,3211.47,3215.37,1707101.75,3215.37
2016-12-07,3198.47,3222.43,3189.49,3222.24,1690728.5,3222.24
2016-12-06,3202.03,3215.31,3196.52,3199.65,1575726.88,3199.65
2016-12-05,3203.78,3219.52,3194.88,3204.71,2230104.0,3204.71
2016-12-02,3270.12,3279.71,3235.28,3243.84,2595672.0,3243.84
